run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_vt_clarabel_socp,3-33:34,model,S9,11,2.8421709430404007e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,12,1.7053025658242404e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,12,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,12,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,12,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,12,4.547473508864641e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,12,4.547473508864641e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,13,1.7053025658242404e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,13,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,13,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,13,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,14,1.3073986337985843e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,14,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,14,7.389644451905042e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,14,7.389644451905042e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,15,5.115907697472721e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,15,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,15,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,15,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,15,5.6274984672199935e-12,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,15,5.6274984672199935e-12,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,16,1.1254996934439987e-11,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,16,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,16,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,16,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,16,1.4779288903810084e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,16,1.4779288903810084e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,17,1.1823431123048067e-11,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,17,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,17,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,17,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,17,3.694822225952521e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,17,3.694822225952521e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,18,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,18,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,18,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,18,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,18,7.275957614183426e-12,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,18,7.275957614183426e-12,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,19,3.922195901395753e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,19,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,19,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,19,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,19,9.947598300641403e-12,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,19,9.947598300641403e-12,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,20,1.3216094885137863e-10,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,20,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,20,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,20,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,20,1.2278178473934531e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,20,1.2278178473934531e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,21,7.939888746477664e-10,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,21,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,21,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,21,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,21,5.474021236295812e-10,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,21,5.474021236295812e-10,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,22,2.4724613467697054e-9,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,22,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,22,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,22,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,22,4.009848453279119e-9,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,22,4.009848453279119e-9,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,23,1.8018761238636216e-7,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,23,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,23,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,23,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,23,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,23,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,23,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,23,1.078456079994794e-8,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,23,1.078456079994794e-8,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S9,24,1.7586473290975846e-6,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,24,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,24,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,24,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S9,24,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S9,24,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S9,24,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S9,24,8.675881417730125e-7,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S9,24,8.675881417730125e-7,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,1,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,1,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,1,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,1,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,1,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,1,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,1,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,1,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,1,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,2,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,2,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,2,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,2,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,2,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,2,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,2,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,2,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,2,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,3,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,3,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,3,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,3,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,3,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,3,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,4,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,4,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,4,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,4,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,4,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,4,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,4,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,4,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,4,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,5,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,5,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,5,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,5,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,6,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,6,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,6,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,6,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,6,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,6,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,6,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,7,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,7,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,7,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,7,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,7,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,7,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,8,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,8,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,8,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,8,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,8,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,8,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,9,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,9,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,9,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,9,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,9,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,9,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,9,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,9,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,9,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,10,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,10,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,10,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,10,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,10,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,10,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,10,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,10,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,10,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,11,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,11,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,11,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,11,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,11,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,11,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,11,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,11,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,11,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,12,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,12,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,12,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,12,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,12,1.7053025658242404e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,12,1.7053025658242404e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,13,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,13,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,13,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,14,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,14,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,15,2.2737367544323206e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,15,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,15,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,15,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,15,3.0127011996228248e-12,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,15,3.0127011996228248e-12,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,16,3.581135388230905e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,16,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,16,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,16,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,16,1.1254996934439987e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,16,1.1254996934439987e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,17,8.469669410260394e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,17,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,17,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,17,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,17,1.0857093002414331e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,17,1.0857093002414331e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,18,4.774847184307873e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,18,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,18,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,18,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,18,1.290345608140342e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,18,1.290345608140342e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,19,5.7411853049416095e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,19,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,19,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,19,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,19,3.1661784305470064e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,19,3.1661784305470064e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,20,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,20,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,20,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,20,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,20,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,20,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,21,7.3725914262468e-11,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,21,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,21,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,21,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,21,8.753886504564434e-12,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,21,8.753886504564434e-12,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,22,1.888395217974903e-9,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,22,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,22,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,22,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R9,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R9,22,1.5404566511278972e-9,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R9,22,1.5404566511278972e-9,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R9,23,6.5118683778564446e-9,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,23,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,9,23,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,9,23,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R9,23,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R9,23,0.0,normalized,1.0e-6,true
